# Phase Diagram Raw Data
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00603 0.02753 0.10718 0.15093 0.18134 0.20234 0.22365 0.23982 0.25385 0.26801 0.28042 0.28959 0.30160 0.30864 0.31681 0.32401 0.33176 0.33828 0.34242 0.34905 0.35377 0.35854 0.36245 0.36581 0.37083 0.37455 0.37931 0.38160 0.38423 0.38698
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00130 0.00000 0.00507 0.06219 0.11836 0.15494 0.18416 0.20785 0.22815 0.24819 0.26195 0.27522 0.28715 0.29895 0.30850 0.31782 0.32398 0.33110 0.33801 0.34456 0.35010 0.35403 0.36059 0.36608 0.37087 0.37493 0.37953 0.38235 0.38614 0.38920 0.39321 0.39571
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01281 0.05597 0.11809 0.16272 0.18873 0.21484 0.23503 0.25121 0.26654 0.27912 0.29511 0.30459 0.31469 0.32276 0.32974 0.33800 0.34457 0.35177 0.35722 0.36296 0.36805 0.37339 0.37769 0.38200 0.38541 0.38984 0.39321 0.39651 0.40084 0.40296
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00236 0.00634 0.06854 0.12309 0.16498 0.19658 0.21978 0.24201 0.25906 0.27440 0.28811 0.29981 0.31108 0.31901 0.32744 0.33698 0.34435 0.35161 0.35789 0.36291 0.36972 0.37456 0.37975 0.38413 0.38842 0.39285 0.39639 0.40045 0.40439 0.40741 0.40992
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00076 0.00187 0.01402 0.05881 0.13855 0.17281 0.19612 0.22474 0.24697 0.26364 0.27871 0.29382 0.30498 0.31602 0.32503 0.33236 0.34224 0.34897 0.35775 0.36432 0.36878 0.37496 0.38168 0.38411 0.38987 0.39432 0.39951 0.40361 0.40676 0.41095 0.41497 0.41726
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00690 0.00763 0.07874 0.13011 0.17579 0.20596 0.23077 0.25366 0.26954 0.28450 0.29631 0.31079 0.32095 0.32946 0.33941 0.34757 0.35482 0.36206 0.37010 0.37645 0.38085 0.38658 0.39123 0.39701 0.40111 0.40563 0.40996 0.41256 0.41560 0.41931 0.42418
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00273 0.02672 0.06399 0.14169 0.18133 0.21061 0.23739 0.25602 0.27335 0.28940 0.30070 0.31332 0.32429 0.33615 0.34409 0.35294 0.35981 0.36808 0.37323 0.38083 0.38513 0.39160 0.39730 0.40207 0.40584 0.41168 0.41520 0.41991 0.42363 0.42675 0.43039
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00219 0.00687 0.01560 0.08453 0.14504 0.18937 0.21554 0.24012 0.26014 0.27687 0.29439 0.30776 0.31797 0.32913 0.33871 0.34938 0.35808 0.36502 0.37208 0.37837 0.38574 0.39154 0.39746 0.40238 0.40749 0.41269 0.41648 0.42050 0.42530 0.42881 0.43233 0.43649
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01048 0.01660 0.09128 0.15330 0.18871 0.22062 0.24529 0.26256 0.28117 0.29777 0.31033 0.32329 0.33446 0.34572 0.35359 0.36132 0.37040 0.37768 0.38442 0.39154 0.39654 0.40179 0.40763 0.41412 0.41736 0.42159 0.42575 0.42936 0.43446 0.43716 0.44063
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00582 0.01434 0.10172 0.15558 0.19488 0.22569 0.25032 0.26749 0.28572 0.30200 0.31544 0.32707 0.33846 0.34840 0.35886 0.36664 0.37510 0.38168 0.38877 0.39553 0.40150 0.40686 0.41245 0.41627 0.42204 0.42649 0.43011 0.43557 0.43893 0.44306 0.44609
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00478 0.02718 0.10374 0.16064 0.19721 0.22840 0.25290 0.27249 0.29026 0.30525 0.31920 0.33197 0.34357 0.35378 0.36237 0.37101 0.37863 0.38588 0.39379 0.39965 0.40651 0.41073 0.41760 0.42197 0.42645 0.43180 0.43581 0.44056 0.44402 0.44783 0.45096
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00703 0.02899 0.10296 0.16287 0.19926 0.22956 0.25209 0.27348 0.29449 0.30899 0.32334 0.33496 0.34669 0.35542 0.36536 0.37522 0.38307 0.39018 0.39686 0.40472 0.40930 0.41723 0.42191 0.42663 0.43147 0.43571 0.44056 0.44424 0.44841 0.45224 0.45621
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.03089 0.10830 0.16977 0.20477 0.23143 0.25702 0.27844 0.29502 0.31359 0.32769 0.33924 0.34949 0.36092 0.36994 0.37743 0.38684 0.39474 0.40253 0.40814 0.41447 0.41948 0.42694 0.43183 0.43586 0.44032 0.44508 0.44911 0.45361 0.45777 0.45993
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00344 0.03760 0.11273 0.16733 0.20710 0.23799 0.26063 0.28104 0.29967 0.31490 0.32899 0.34260 0.35352 0.36447 0.37249 0.38264 0.39188 0.39788 0.40606 0.41100 0.41757 0.42429 0.42941 0.43481 0.43948 0.44332 0.44870 0.45267 0.45699 0.46146 0.46493
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00652 0.02220 0.12087 0.17254 0.20957 0.23966 0.26327 0.28597 0.30439 0.31914 0.33250 0.34461 0.35703 0.36851 0.37563 0.38613 0.39464 0.40175 0.40827 0.41629 0.42128 0.42757 0.43399 0.43854 0.44425 0.44901 0.45291 0.45658 0.46115 0.46461 0.46965
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00611 0.04595 0.11992 0.17721 0.21444 0.24204 0.26574 0.28689 0.30666 0.32096 0.33640 0.34891 0.35954 0.37162 0.38027 0.38891 0.39825 0.40505 0.41111 0.41835 0.42495 0.43090 0.43755 0.44224 0.44763 0.45258 0.45615 0.46120 0.46443 0.46980 0.47320
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00501 0.05766 0.12734 0.18108 0.21230 0.24813 0.26836 0.28992 0.30760 0.32270 0.33857 0.35066 0.36332 0.37401 0.38185 0.39277 0.40045 0.40881 0.41594 0.42300 0.42751 0.43467 0.43958 0.44546 0.44973 0.45609 0.46124 0.46419 0.46911 0.47279 0.47684
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.04780 0.13658 0.18066 0.21986 0.24719 0.27110 0.29250 0.31247 0.32731 0.34151 0.35479 0.36501 0.37684 0.38639 0.39476 0.40297 0.41128 0.41942 0.42576 0.43274 0.43791 0.44343 0.44845 0.45422 0.45939 0.46367 0.46826 0.47329 0.47646 0.47933
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01285 0.03897 0.13448 0.18584 0.22043 0.24793 0.27448 0.29690 0.31331 0.33032 0.34391 0.35701 0.36906 0.37952 0.38936 0.39800 0.40651 0.41544 0.42238 0.42889 0.43574 0.44166 0.44812 0.45288 0.45730 0.46249 0.46803 0.47186 0.47566 0.48060 0.48396
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
