# Phase Diagram Variance Raw Data
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.16555 0.26874 0.79044 0.56345 0.49659 0.49288 0.43362 0.44212 0.40764 0.43250 0.38683 0.39559 0.38911 0.34286 0.36166 0.36065 0.35708 0.36371 0.37025 0.35205 0.35535 0.34948 0.34904 0.30704 0.30545 0.33953 0.34383 0.34215 0.33462 0.27098 0.30999
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.04392 0.14835 0.53830 0.52331 0.63576 0.50102 0.46800 0.38195 0.42741 0.45069 0.37337 0.37111 0.42729 0.36034 0.34679 0.38883 0.34578 0.37535 0.36916 0.37344 0.36678 0.34598 0.34475 0.33044 0.32367 0.33031 0.32336 0.35102 0.32661 0.31619 0.33099
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.04958 0.69382 0.57561 0.46518 0.63367 0.46348 0.41643 0.44245 0.45340 0.41085 0.41604 0.37060 0.39952 0.37636 0.32013 0.35761 0.35669 0.37384 0.31934 0.33802 0.37218 0.35125 0.32547 0.32211 0.36436 0.31848 0.32388 0.32427 0.30670 0.31708 0.32559
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.15716 0.81027 0.99181 0.67291 0.49257 0.41861 0.47503 0.52759 0.46895 0.37673 0.35318 0.40187 0.41339 0.38917 0.32827 0.34172 0.37738 0.36607 0.34849 0.33267 0.31981 0.32915 0.32421 0.34598 0.29470 0.33410 0.31402 0.30104 0.29700 0.30586 0.31294
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.38228 0.74583 0.54791 0.51472 0.52919 0.49263 0.42847 0.42608 0.40345 0.35923 0.39292 0.40630 0.35376 0.39379 0.38249 0.31855 0.31743 0.34360 0.30729 0.32500 0.33248 0.34189 0.32146 0.35365 0.30357 0.31590 0.31227 0.31752 0.29538 0.31589
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00527 0.38905 0.69254 0.45611 0.39303 0.49082 0.44646 0.42320 0.45571 0.40785 0.37751 0.41671 0.41127 0.33819 0.35953 0.34988 0.33727 0.31557 0.32265 0.36116 0.32393 0.32559 0.34164 0.32168 0.33987 0.31306 0.33314 0.33515 0.31362 0.29936 0.28384
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.02156 0.59761 0.86424 0.56513 0.46898 0.40924 0.43965 0.37651 0.38342 0.37826 0.38037 0.37585 0.40117 0.36689 0.33793 0.34892 0.34128 0.34247 0.35066 0.32773 0.34626 0.32042 0.34067 0.31615 0.27046 0.30031 0.30447 0.29441 0.34722 0.30639 0.27315
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.06013 0.42476 0.87691 0.44163 0.64577 0.38910 0.48181 0.43455 0.38937 0.36875 0.39151 0.36742 0.37866 0.36666 0.34933 0.32863 0.34911 0.34977 0.31162 0.33500 0.30561 0.34874 0.30816 0.35090 0.29014 0.33702 0.29292 0.30471 0.27797 0.27608 0.26650
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.03447 0.44619 0.58483 0.62034 0.50149 0.41279 0.43671 0.39858 0.39560 0.39894 0.34477 0.35970 0.36818 0.36737 0.32967 0.34281 0.32819 0.36600 0.31192 0.30252 0.31785 0.31620 0.32076 0.33533 0.34371 0.33472 0.31288 0.28431 0.27465 0.32223 0.33289
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.85624 0.46199 0.58986 0.51464 0.50697 0.47138 0.37700 0.38567 0.43133 0.38345 0.36075 0.36084 0.34287 0.32750 0.34427 0.36064 0.32868 0.35409 0.32191 0.30570 0.30069 0.29787 0.28971 0.28176 0.30975 0.32287 0.31382 0.33436 0.30192 0.30778
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.07393 0.35646 0.61444 0.52862 0.43592 0.44397 0.45650 0.38888 0.39804 0.40518 0.44461 0.35635 0.37175 0.36843 0.37276 0.33569 0.30888 0.36548 0.34530 0.32601 0.35355 0.35734 0.31046 0.32190 0.33109 0.29939 0.30333 0.31439 0.29333 0.26701 0.29396
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
